CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
16-06-0051-43,16-011,ALTA VERAPAZ,SAN MIGUEL TUCURU,EORM,CASERIO NUEVA GALILEA,,JOSE RAMON RAMIREZ CAAL,---,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-06-0052-43,16-011,ALTA VERAPAZ,SAN MIGUEL TUCURU,EORM,CASERIO EL MIRADOR SAN FERNANDO,,JOSE RAMON RAMIREZ CAAL,--,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-06-0053-41,16-011,ALTA VERAPAZ,SAN MIGUEL TUCURU,COPB ANEXA A EORM,CASERIO SAN JORGE,,JOSE RAMON RAMIREZ CAAL,--,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-06-0054-41,16-046,ALTA VERAPAZ,SAN MIGUEL TUCURU,COPB ANEXA A EORM,CASERIO LOMAS DE CHAMA,,OSCAR ROMAN XOC CO,--,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-06-0055-41,16-011,ALTA VERAPAZ,SAN MIGUEL TUCURU,COPB ANEXO A EORM,COMUNIDAD SANTA TERESA,,JOSE RAMON RAMIREZ CAAL,---,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-06-0056-41,16-011,ALTA VERAPAZ,SAN MIGUEL TUCURU,COPB ANEXO A EORM,CASERIO NUEVO SAN JULIAN,30093722,JOSE RAMON RAMIREZ CAAL,---,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-06-0057-43,16-046,ALTA VERAPAZ,SAN MIGUEL TUCURU,EORM,CASERIO AGUA NEGRA,,OSCAR ROMAN XOC CO,---,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-06-0058-43,16-046,ALTA VERAPAZ,SAN MIGUEL TUCURU,EORM,CASERIO XALITZUL,,OSCAR ROMAN XOC CO,---,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-06-0059-43,16-011,ALTA VERAPAZ,SAN MIGUEL TUCURU,EORM,COMUNIDAD SANTA TERESA,,JOSE RAMON RAMIREZ CAAL,---,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-06-0061-41,16-046,ALTA VERAPAZ,SAN MIGUEL TUCURU,COPB ANEXO A EORM,CASERIO RUBEL TZUL,,OSCAR ROMAN XOC CO,---,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-06-0062-41,16-011,ALTA VERAPAZ,SAN MIGUEL TUCURU,COPB ANEXO A EORM,CASERIO LAS MINAS,,JOSE RAMON RAMIREZ CAAL,---,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-06-0063-41,16-011,ALTA VERAPAZ,SAN MIGUEL TUCURU,COPB ANEXO A EORM,CASERIO EL ARENAL,,JOSE RAMON RAMIREZ CAAL,---,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-06-0064-43,16-013,ALTA VERAPAZ,SAN MIGUEL TUCURU,EORM,CASERIO RIO SAN JOSE,,OSCAR ANIBAL GARCIA HUMBLERS,---,PRIMARIA,OFICIAL,RURAL,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-06-0065-43,16-046,ALTA VERAPAZ,SAN MIGUEL TUCURU,EORM,CASERIO SAN JUAN SECANAL II,57621050,OSCAR ROMAN XOC CO,---,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-06-0066-41,16-013,ALTA VERAPAZ,SAN MIGUEL TUCURU,COPB ANEXO A EORM,CASERIO CHICHICASTE,,OSCAR ANIBAL GARCIA HUMBLERS,---,PREPRIMARIA BILINGUE,OFICIAL,RURAL,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-06-0067-41,16-046,ALTA VERAPAZ,SAN MIGUEL TUCURU,COPB ANEXO A EORM,CASERIO LOS PINOS,,OSCAR ROMAN XOC CO,---,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-06-0068-41,16-013,ALTA VERAPAZ,SAN MIGUEL TUCURU,COPB ANEXO A EORM,CASERIO RAXIHA,,OSCAR ANIBAL GARCIA HUMBLERS,---,PREPRIMARIA BILINGUE,OFICIAL,RURAL,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-06-0069-41,16-013,ALTA VERAPAZ,SAN MIGUEL TUCURU,COPB ANEXO A EORM,CASERIO SAN JUAN LAS FLORES,,OSCAR ANIBAL GARCIA HUMBLERS,---,PREPRIMARIA BILINGUE,OFICIAL,RURAL,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-06-0070-41,16-011,ALTA VERAPAZ,SAN MIGUEL TUCURU,COPB ANEXO A EORM,CASERIO SECAQUIB,,JOSE RAMON RAMIREZ CAAL,---,PREPRIMARIA BILINGUE,OFICIAL,RURAL,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-06-0071-41,16-011,ALTA VERAPAZ,SAN MIGUEL TUCURU,COPB ANEXO A EORM,CASERIO SAN VICENTE BENIPEC,,JOSE RAMON RAMIREZ CAAL,---,PREPRIMARIA BILINGUE,OFICIAL,RURAL,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-06-0072-41,16-046,ALTA VERAPAZ,SAN MIGUEL TUCURU,COPB ANEXO A EORM,CASERIO VICTORIA 15 DE OCTUBRE,,OSCAR ROMAN XOC CO,---,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-06-0073-41,16-013,ALTA VERAPAZ,SAN MIGUEL TUCURU,COPB ANEXO A EORM,CASERIO CHELEMA,,OSCAR ANIBAL GARCIA HUMBLERS,---,PREPRIMARIA BILINGUE,OFICIAL,RURAL,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-06-0074-41,16-013,ALTA VERAPAZ,SAN MIGUEL TUCURU,COPB ANEXO A EORM,CASERIO LOS NARANJOS,,OSCAR ANIBAL GARCIA HUMBLERS,---,PREPRIMARIA BILINGUE,OFICIAL,RURAL,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-06-0075-41,16-011,ALTA VERAPAZ,SAN MIGUEL TUCURU,COPB ANEXO A EORM,CASERIO SAN JOSE CONCEPCION,,JOSE RAMON RAMIREZ CAAL,---,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-06-0078-45,16-011,ALTA VERAPAZ,SAN MIGUEL TUCURU,INSTITUTO DE EDUCACION BASICA POR COOPERATIVA DE ENSEÑANZA,CASERIO SANTA TERESA,,JOSE RAMON RAMIREZ CAAL,CARLOS FRANCISCO SONTAY CHOC,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-06-0079-43,16-011,ALTA VERAPAZ,SAN MIGUEL TUCURU,EORM NO. 2,ALDEA SAM GREENE,,JOSE RAMON RAMIREZ CAAL,---,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-06-0080-41,16-011,ALTA VERAPAZ,SAN MIGUEL TUCURU,COPB ANEXO A EORM NO. 2,ALDEA SAM GREENE,,JOSE RAMON RAMIREZ CAAL,---,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-06-0081-41,16-011,ALTA VERAPAZ,SAN MIGUEL TUCURU,COPB ANEXO A EORM NO. 2,ALDEA CHICOBAN,,JOSE RAMON RAMIREZ CAAL,---,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-06-0082-43,16-011,ALTA VERAPAZ,SAN MIGUEL TUCURU,EORM NO. 2,ALDEA CHICOBAN,,JOSE RAMON RAMIREZ CAAL,---,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-06-0083-43,16-011,ALTA VERAPAZ,SAN MIGUEL TUCURU,EORM,CASERIO NUEVA CONCEPCION,,JOSE RAMON RAMIREZ CAAL,MARIA OLIVIA LEAL TUT,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-06-0084-43,16-011,ALTA VERAPAZ,SAN MIGUEL TUCURU,EORM,CASERIO SANTA TERESITA CHULANJA,,JOSE RAMON RAMIREZ CAAL,ENMA YOLANDA HOENES POP DE XOL,PRIMARIA,OFICIAL,RURAL,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-06-0085-41,16-011,ALTA VERAPAZ,SAN MIGUEL TUCURU,COPB ANEXO A EOUM,SAN MIGUEL TUCURÚ BARRIO CENTRO,59196036,JOSE RAMON RAMIREZ CAAL,---,PREPRIMARIA BILINGUE,OFICIAL,URBANA,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-06-0086-43,16-011,ALTA VERAPAZ,SAN MIGUEL TUCURU,EORM,LOTIFICACION NUEVO COCARSA,40585387,JOSE RAMON RAMIREZ CAAL,---,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-06-0087-45,16-046,ALTA VERAPAZ,SAN MIGUEL TUCURU,INSTITUTO DE EDUCACIÓN BÁSICA POR COOPERATIVA DE ENSEÑANZA,ALDEA NUEVO VINAROZ,57831913,OSCAR ROMAN XOC CO,AURELIA QUEJ CRUZ,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-06-0088-43,16-011,ALTA VERAPAZ,SAN MIGUEL TUCURU,EORM,PARCELAMIENTO PAIJA,31045076,JOSE RAMON RAMIREZ CAAL,---,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-06-0089-43,16-011,ALTA VERAPAZ,SAN MIGUEL TUCURU,EORM,PARCELAMIENTO CUCHIL,48005088,JOSE RAMON RAMIREZ CAAL,--,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-06-0090-46,16-011,ALTA VERAPAZ,SAN MIGUEL TUCURU,INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA,BARRIO EL CENTRO,45891258,JOSE RAMON RAMIREZ CAAL,LEONEL VICTORIANO GUZMAN ARGUETA,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-06-0091-45,16-011,ALTA VERAPAZ,SAN MIGUEL TUCURU,INSTITUTO DE EDUCACIÓN BÁSICA POR COOPERATIVA DE ENSEÑANZA,CASERIO SAN CARLOS,45748089,JOSE RAMON RAMIREZ CAAL,MARCO HORACIO RAMÍREZ CAAL,BASICO,COOPERATIVA,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-06-0092-45,16-046,ALTA VERAPAZ,SAN MIGUEL TUCURU,INSTITUTO NACIONAL DE EDUCACIÓN BASICA DE TELESECUNDARIA,ALDEA PANCHEJE 02,45899125,OSCAR ROMAN XOC CO,---,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-06-0093-45,16-046,ALTA VERAPAZ,SAN MIGUEL TUCURU,INSTITUTO NACIONAL DE EDUCACIÓN BASICA DE TELESECUNDARIA,ALDEA LOS PINOS,45891258,OSCAR ROMAN XOC CO,--,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-06-0094-45,16-046,ALTA VERAPAZ,SAN MIGUEL TUCURU,INSTITUTO NACIONAL DE EDUCACIÓN BASICA TELESECUNDARIA,SEPILAPEC BELLA VISTA,54313835,OSCAR ROMAN XOC CO,KIMBERLY SAMANTHA MOLINA DE LA CRUZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-06-0095-45,16-046,ALTA VERAPAZ,SAN MIGUEL TUCURU,INSTITUTO NACIONAL DE EDUCACION BASICA DE TELESECUNDARIA,ALDEA SAN SEBASTIAN,46194219,OSCAR ROMAN XOC CO,ROLANDO RIGOBERTO CAHUEC BEB,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-06-0096-45,16-011,ALTA VERAPAZ,SAN MIGUEL TUCURU,INSTITUTO NACIONAL DE EDUCACION BASICA DE TELESECUNDARIA,ALDEA NUEVO CHINTUN,33703254,JOSE RAMON RAMIREZ CAAL,---,BASICO,OFICIAL,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-06-0097-45,16-011,ALTA VERAPAZ,SAN MIGUEL TUCURU,INSTITUTO NACIONAL DE EDUCACION BASICA DE TELESECUNDARIA,ALDEA LA LIBERTAD 2000,79510080,JOSE RAMON RAMIREZ CAAL,--,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-06-0098-43,16-011,ALTA VERAPAZ,SAN MIGUEL TUCURU,EORM,PARCELAMIENTO AGRARIO EL MIRADOR PANCUS,79510080,JOSE RAMON RAMIREZ CAAL,--,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-06-0099-45,16-011,ALTA VERAPAZ,SAN MIGUEL TUCURU,INSTITUTO NACIONAL DE EDUCACIÓN BÁSICA DE TELESECUNDARIA,ALDEA PANTOC,45891258,JOSE RAMON RAMIREZ CAAL,--,BASICO,OFICIAL,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-06-0100-41,16-011,ALTA VERAPAZ,SAN MIGUEL TUCURU,COPB ANEXO A EORM.,PARCELAMIENTO AGRARIO EL MIRADOR PANCUS,79510090,JOSE RAMON RAMIREZ CAAL,---,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-06-0101-43,16-011,ALTA VERAPAZ,SAN MIGUEL TUCURU,CENTRO TECNOLÓGICO BILINGÜE,BARRIO LA VEGA,59196036,JOSE RAMON RAMIREZ CAAL,ALMA MARISOL LEMUS VALIENTE,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-06-0102-45,16-011,ALTA VERAPAZ,SAN MIGUEL TUCURU,CENTRO TECNOLÓGICO BILINGÜE,BARRIO LA VEGA,59196036,JOSE RAMON RAMIREZ CAAL,LISTER LIZARDY GARCIA HÚN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-06-0292-41,16-011,ALTA VERAPAZ,SAN MIGUEL TUCURU,COPB ANEXO A EORM,ALDEA RAXQUIX,40595396,JOSE RAMON RAMIREZ CAAL,---,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-06-0293-41,16-011,ALTA VERAPAZ,SAN MIGUEL TUCURU,COPB ANEXO A EORM,CANTON LA PLAYA,,JOSE RAMON RAMIREZ CAAL,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-06-0295-41,16-011,ALTA VERAPAZ,SAN MIGUEL TUCURU,COPB ANEXO A EORM,ALDEA CHICOBAN,,JOSE RAMON RAMIREZ CAAL,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-06-0296-41,16-011,ALTA VERAPAZ,SAN MIGUEL TUCURU,COPB ANEXO A EORM,CASERIO PANTOC,,JOSE RAMON RAMIREZ CAAL,---,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-06-0297-41,16-011,ALTA VERAPAZ,SAN MIGUEL TUCURU,COPB,CASERIO LAS FLORES,,JOSE RAMON RAMIREZ CAAL,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-06-0299-41,,ALTA VERAPAZ,SAN MIGUEL TUCURU,COPB ANEXO A EORM,FINCA CUCHIL,,,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-06-0300-41,16-013,ALTA VERAPAZ,SAN MIGUEL TUCURU,COPB ANEXO A EORM,CASERIO SAN JOSE CONCEPCION,,OSCAR ANIBAL GARCIA HUMBLERS,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-06-0301-41,16-011,ALTA VERAPAZ,SAN MIGUEL TUCURU,COPB ANEXO A EORM,ALDEA CUCANJA,,JOSE RAMON RAMIREZ CAAL,---,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-06-0302-41,16-013,ALTA VERAPAZ,SAN MIGUEL TUCURU,COPB ANEXO A EORM,CASERIO PANCAJCHE,,OSCAR ANIBAL GARCIA HUMBLERS,---,PREPRIMARIA BILINGUE,OFICIAL,RURAL,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-06-0303-41,16-011,ALTA VERAPAZ,SAN MIGUEL TUCURU,COPB ANEXO A EORM,ALDEA TAMBAYAL,,JOSE RAMON RAMIREZ CAAL,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-06-0304-41,,ALTA VERAPAZ,SAN MIGUEL TUCURU,COPB ANEXO A EORM,FINCA GUAXPOM,,,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-06-0305-41,,ALTA VERAPAZ,SAN MIGUEL TUCURU,COPB ANEXO A EORM,FINCA SANTA TERESA,,,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-06-0306-41,,ALTA VERAPAZ,SAN MIGUEL TUCURU,CPPB ANEXO A EPRM,FINCA PANCUS,,,,PREPRIMARIA BILINGUE,PRIVADO,RURAL,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-06-0307-41,16-011,ALTA VERAPAZ,SAN MIGUEL TUCURU,COPB ANEXO A EORM,CASERIO NUEVO CHINTUN,,JOSE RAMON RAMIREZ CAAL,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-06-0308-42,16-011,ALTA VERAPAZ,SAN MIGUEL TUCURU,EODP ANEXA A EOUM,SAN MIGUEL TUCURU,,JOSE RAMON RAMIREZ CAAL,,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-06-0309-43,16-011,ALTA VERAPAZ,SAN MIGUEL TUCURU,EORM,CANTON LA PLAYA,40886888,JOSE RAMON RAMIREZ CAAL,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-06-0310-43,16-011,ALTA VERAPAZ,SAN MIGUEL TUCURU,EORM,ALDEA RAXQUIX,40595396,JOSE RAMON RAMIREZ CAAL,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-06-0311-43,16-011,ALTA VERAPAZ,SAN MIGUEL TUCURU,EORM,ALDEA CHICOBAN,,JOSE RAMON RAMIREZ CAAL,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-06-0313-43,16-011,ALTA VERAPAZ,SAN MIGUEL TUCURU,EORM,COMUNIDAD SAM GREENE,,JOSE RAMON RAMIREZ CAAL,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-06-0315-43,16-011,ALTA VERAPAZ,SAN MIGUEL TUCURU,EOUM HERCILIA PAZ LOPEZ,BARRIO CENTRO,31786753,JOSE RAMON RAMIREZ CAAL,,PRIMARIA,OFICIAL,URBANA,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-06-0316-43,16-011,ALTA VERAPAZ,SAN MIGUEL TUCURU,EORM,ALDEA CUCANJA,,JOSE RAMON RAMIREZ CAAL,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-06-0317-43,16-046,ALTA VERAPAZ,SAN MIGUEL TUCURU,EORM,ALDEA PANCAJCHE,,OSCAR ROMAN XOC CO,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-06-0318-43,16-011,ALTA VERAPAZ,SAN MIGUEL TUCURU,EORM,CASERIO TAMBAYAL,57206491,JOSE RAMON RAMIREZ CAAL,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-06-0321-43,16-011,ALTA VERAPAZ,SAN MIGUEL TUCURU,EORM,CASERIO NUEVO CHINTUN,31165578,JOSE RAMON RAMIREZ CAAL,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-06-0323-43,,ALTA VERAPAZ,SAN MIGUEL TUCURU,EPRM,FINCA PANCUS,,,,PRIMARIA,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-06-0324-43,16-011,ALTA VERAPAZ,SAN MIGUEL TUCURU,EORM,CASERIO LA LIBERTAD 2000,,JOSE RAMON RAMIREZ CAAL,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-06-0326-45,16-011,ALTA VERAPAZ,SAN MIGUEL TUCURU,INSTITUTO DE EDUCACION BASICA POR COOPERATIVA,BARRIO GUADALUPE,49178427,JOSE RAMON RAMIREZ CAAL,,BASICO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-06-1131-41,,ALTA VERAPAZ,SAN MIGUEL TUCURU,CPPB ANEXO A EPRM,FINCA ARGENTINA,,,,PREPRIMARIA BILINGUE,PRIVADO,RURAL,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-06-1133-41,,ALTA VERAPAZ,SAN MIGUEL TUCURU,CPPB ANEXO A EPRM,FINCA PAIJAS,,,,PREPRIMARIA BILINGUE,PRIVADO,RURAL,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-06-1135-43,16-011,ALTA VERAPAZ,SAN MIGUEL TUCURU,EORM,CASERIO PANTOC,,JOSE RAMON RAMIREZ CAAL,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-06-1136-43,,ALTA VERAPAZ,SAN MIGUEL TUCURU,EPRM,FINCA LA ESPERANZA,,,,PRIMARIA,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-06-1161-43,16-046,ALTA VERAPAZ,SAN MIGUEL TUCURU,EORM,CASERIO BELEN,51558363,OSCAR ROMAN XOC CO,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-06-1180-41,16-013,ALTA VERAPAZ,SAN MIGUEL TUCURU,COPB ANEXO A EORM,CASERIO BELEN,,OSCAR ANIBAL GARCIA HUMBLERS,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-06-1226-45,16-011,ALTA VERAPAZ,SAN MIGUEL TUCURU,INSTITUTO DE EDUCACION BASICA POR COOPERATIVA DE ENSEÑANZA,ALDEA CUCANJÁ,33184866,JOSE RAMON RAMIREZ CAAL,,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-06-1227-45,16-046,ALTA VERAPAZ,SAN MIGUEL TUCURU,INSTITUTO DE EDUCACION BASICA POR COOPERATIVA DE ENSEÑANZA,ALDEA RAXQUIX,57685631,OSCAR ROMAN XOC CO,,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ALTA VERAPAZ
