CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
01-01-0002-43,01-110,GUATEMALA,GUATEMALA,LICEO CIENTIFICO CUMORAH,LOTE 572 MANZANA 5 COLONIA MAYA ZONA 18,22603601,ZUHILEM YESENIA ESTRADA ORTIZ,BERLY MARISOL MORALES OCHOA,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-01-0893-43,,GUATEMALA,GUATEMALA,EPUM 'JARDIN INFANTIL MONTE ALEGRE',"14 AVE 'B' 9-15 BELLO HORIZONTE, ZONA 21",,,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-01-1198-43,01-105,GUATEMALA,GUATEMALA,EORM NO.612,CANTON LOURDES ALDEA CANALITOS ZONA 17,52779049,SANTOS VICTORINO VASQUEZ PAXTOR,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-01-1208-43,01-505,GUATEMALA,GUATEMALA,EORM NO.616 'AMERICANA',ZONA 16 ALDEA CONCEPCION LAS LOMAS,59183717,MARIA TERESA MILIAN AVILES,,PRIMARIA,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-01-1215-43,01-210,GUATEMALA,GUATEMALA,EOUM NO.456 CANADA,3A. CALLE 2-61 ZONA 12 COLONIA GUAJITOS,24774332,DINIZ ORALIA MORALES MUÑOZ,,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-01-1231-43,01-635,GUATEMALA,GUATEMALA,EPRM COLEGIO JUAN MARCOS,"1A.CALLE Y 1A.. AVENIDA ZONA 21 LOMA BLANCA, COLONIA GUAJITOS",24494835,JULIO PEREZ GUTIERREZ,,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-01-1233-43,01-208,GUATEMALA,GUATEMALA,EPRM CENTRO EDUCATIVO 'EMILENO',3A AVE. 7-33 COLONIA VASQUEZ ALDEA GUAJITOS,24488335,LILIAN NINETH TEOS REYES,,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-01-1235-43,,GUATEMALA,GUATEMALA,EPRM CENTRO EDUCATIVO 'GENESIS',2A CALLE Y 4A AVE. LOTE 8 'A' ALDEA GUAJITOS,,,,PRIMARIA,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-01-1237-43,01-211,GUATEMALA,GUATEMALA,COLEGIO EVANGELICO MIXTO EBEN-EZER,CALZADA JUSTO RUFINO BARRIOS 4-21 ALDEA GUAJITOS,24795027,CARLOS ALBERTO ALTAN ORELLANA,,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-01-2605-43,01-105,GUATEMALA,GUATEMALA,LICEO LOMAS DEL NORTE,"LOTE 13 MANZANA 57 CANTON PORVENIR, CANALITOS ZONA 17",54647521,SANTOS VICTORINO VASQUEZ PAXTOR,,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-01-2839-43,01-106,GUATEMALA,GUATEMALA,COLEGIO PRIVADO MIXTO 'BOSQUE DEL QUETZAL',KM.16.5 RUTA AL ATLANTICO LOTE 1 SECCION'A.COL.SANTA DELFINA ZONA 17,22596263,CESAR ARNOLDO MARTINEZ GARCIA,,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-01-6013-43,,GUATEMALA,GUATEMALA,EOUN NO.78 'ADRIAN RECINOS',,,,,PRIMARIA,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-01-6252-43,01-106,GUATEMALA,GUATEMALA,COLEGIO MIXTO LATINOAMERICANO,"LOTE 40 RESIDENCIALES HERMANO PEDRO ZONA 17, KM. 14.5",22555497,CESAR ARNOLDO MARTINEZ GARCIA,,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-01-6439-43,01-509,GUATEMALA,GUATEMALA,EORM,"ALDEA MONTESANO, ZONA 16",,MARIA ELENA LACAN HUITZ DE DE LA CRUZ,,PRIMARIA,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
01-02-0002-43,01-510,GUATEMALA,SANTA CATARINA PINULA,CENTRO EDUCATIVO CRISTIANO KAIROS,"2A. CALLE 2-17, SECTOR II, ZONA 3, ALDEA EL PUEBLITO",23660150,ZOILA ESPERANZA CAMEY ATZ,ADA DINORA PALACIOS SOTO,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-0005-43,01-502,GUATEMALA,SANTA CATARINA PINULA,COLEGIO KING DAVID,"KM. 18.5 CARRETERA A EL SALVADOR, ALDEA EL CANCHON, . LA LABOR DE MONZON, L. 3, Z. 8.",66611170,JULIA ENECON ROCA MORAN,DORA LILI MORALES CASTILLO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-0008-43,01-502,GUATEMALA,SANTA CATARINA PINULA,"COLEGIO ""COUNTRY DAY SCHOOL""",KILOMETRO 18.5 CARRETERA EL SALVADOR ZONA 8 ALDEA EL CANCHON,66859300,JULIA ENECON ROCA MORAN,ETHEL RAMÍREZ QUIROZ DE ALVAREZ,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-0011-43,01-502,GUATEMALA,SANTA CATARINA PINULA,COLEGIO MIXTO CIUDAD NUEVA,"KILOMETRO 16 CARRETERA AL SALVADOR, GRANJA LAS MARIAS, DON JUSTO",66341723,JULIA ENECON ROCA MORAN,MAYRA DE VALLENDOR,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-0015-43,01-644,GUATEMALA,SANTA CATARINA PINULA,"COLEGIO MANO AMIGA ""HERMANO PEDRO""",", COLONIA SANTO DOMINGO, ALDEA PIEDRA PARADA LOTE 73 Y 69, MANZANA C, SECTOR 2, ZONA 6",66327068,LIGIA DEL ROSARIO RICCI VELASQUEZ,MARIA BEATRIZ HERNANDEZ SEGURA,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-0017-43,01-510,GUATEMALA,SANTA CATARINA PINULA,COLEGIO MIXTO LAS MARGARITAS,6A. AVENIDA 2-10 ZONA 1,23630745,ZOILA ESPERANZA CAMEY ATZ,LUCIA RUANO TRINIDAD DE MENDEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-0024-43,01-207,GUATEMALA,SANTA CATARINA PINULA,EORM,ALDEA EL PAJON,,LUZ ANTONIA POCON CARRILLO,---,PRIMARIA,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-0030-43,01-510,GUATEMALA,SANTA CATARINA PINULA,"LICEO PRIVADO ""EL GALARDON""","COLONIA LOS OLIVOS, LOTE 11, EL CARMEN",,ZOILA ESPERANZA CAMEY ATZ,MIRIAM YUMAN BLANCO,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-0032-43,01-502,GUATEMALA,SANTA CATARINA PINULA,COLEGIO BILINGUE INTEGRIDAD (INTEGRITY),"ALDEA DON JUSTO KILOMETRO 16.5 CARRETERA A SAN JOSE PINULA, CASERIO LA LAGUNETA,",66371400,JULIA ENECON ROCA MORAN,CAROLINA DEL ROSARIO VALENZUELA PEREZ DE BARRERA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-0041-43,01-502,GUATEMALA,SANTA CATARINA PINULA,COLEGIO VALLE VERDE CES,"KILOMETRO 17.5 CARRETERA A EL SALVADOR, FINCA LA ESPERANZA, LOTE 1 ZONA 8",66242280,JULIA ENECON ROCA MORAN,ALINA MARÍA SCHNEIDER MONSANTO DE CASADO,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-0046-43,01-644,GUATEMALA,SANTA CATARINA PINULA,COLEGIO TECNOLOGICO SINAI,"LOTE 88 ""A"" ZONA 6 ALDEA PIEDRA PARADA CRISTO REY",53859465,LIGIA DEL ROSARIO RICCI VELASQUEZ,GILDA MAGALI MONTENEGRO VELASQUEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-0056-43,01-502,GUATEMALA,SANTA CATARINA PINULA,CENTRO DE EDUCACION INTEGRAL VIDA DE NIÑOS (KIDSLIFE),"KILOMETRO 18 CA-1, FINCA SANTA RITA, LOTE 3, ZONA 8",66341666,JULIA ENECON ROCA MORAN,MELIDA ANTONIA MEJIA GONZALEZ,PRIMARIA,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-0062-43,01-502,GUATEMALA,SANTA CATARINA PINULA,CENTRO EDUCATIVO PLAYHOUSE,"KM. 14.5 CARRETERA A EL SALVADOR, LOTE 6. SECTOR 3, SECCIÓN A VALLES DEL ENSUEÑO, ZONA 8",66370464,JULIA ENECON ROCA MORAN,SCARLETH JUDITH CORZO SARCEÑO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-0066-43,01-502,GUATEMALA,SANTA CATARINA PINULA,COLEGIO THE ORCHARD CARE,"KM. 18.5 CARRETERA A EL SALVADOR, HACIENDA MIRAGE, CASA NO. 1 ZONA 8",66342154,JULIA ENECON ROCA MORAN,SILVIA EUGENIA CASTRO CASTILLO DE ARRIAZA,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-0069-43,01-510,GUATEMALA,SANTA CATARINA PINULA,EORM SANTA ANITA,"COLONIA SANTA ANITA, LOTE 700 ALDEA CUCHILLA DEL CARMEN",59304825,ZOILA ESPERANZA CAMEY ATZ,MARÍA DEL CARMEN MUÑOZ MÉNDEZ DE BARAHONA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-0073-43,01-510,GUATEMALA,SANTA CATARINA PINULA,COLEGIO INICIACIÓN ESCOLAR,6A. AVENIDA 2-34 ZONA 1,58786978,ZOILA ESPERANZA CAMEY ATZ,OLGA SUSANA RODAS DE PINTO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-0074-43,01-510,GUATEMALA,SANTA CATARINA PINULA,LICEO SANTA MARÍA VISTALAGO,"LOMAS DE SAN ANGEL, CUCHILLA DEL CARMEN, LOTE 30 ""A"" ZONA 10",24427645,ZOILA ESPERANZA CAMEY ATZ,DIANA LUCIA MOLINA FLORES,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-0743-43,01-644,GUATEMALA,SANTA CATARINA PINULA,EPUM COLEGIO INTERNACIONAL MONTESSORI,"KM. 13.5 CARRETERA A EL SALVADOR FINCA LA LUZ, PUERTA PARADA",66281200,LIGIA DEL ROSARIO RICCI VELASQUEZ,,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-1257-43,01-644,GUATEMALA,SANTA CATARINA PINULA,EOUM NO.810,4A. AVENIDA 0-02 ZONA 1,42527487,LIGIA DEL ROSARIO RICCI VELASQUEZ,CARLOS HUMBERTO CAMAS CONTRERAS,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-1258-43,01-502,GUATEMALA,SANTA CATARINA PINULA,EORM NO.813 MARGARITA GUILLÉN DE VALLADARES,1A. AV. 2-70 ZONA 4 ALDEA NUEVA CONCEPCIÓN,66420068,JULIA ENECON ROCA MORAN,ELBA ROXANA PÉREZ ROSIL DE SOLÓRZANO,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-1259-43,01-644,GUATEMALA,SANTA CATARINA PINULA,EORM NO.822,ALDEA SAN JOSE EL MANZANO,59962997,LIGIA DEL ROSARIO RICCI VELASQUEZ,GERARDO CARAVANTES LOARCA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-1260-43,01-510,GUATEMALA,SANTA CATARINA PINULA,EORM NO.819,SECTOR I ALDEA LA SALVADORA,34832546,ZOILA ESPERANZA CAMEY ATZ,HECTOR MANRIQUE URBINA RAFAEL,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-1261-43,01-510,GUATEMALA,SANTA CATARINA PINULA,EORM NO.816,SECTOR II ALDEA EL CARMEN,55173412,ZOILA ESPERANZA CAMEY ATZ,ERIK YOANY MERIDA ESCOBAR,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-1262-43,01-644,GUATEMALA,SANTA CATARINA PINULA,EORM NO.821,ALDEA PIEDRA PARADA EL ROSARIO,,LIGIA DEL ROSARIO RICCI VELASQUEZ,HÉCTOR ANIBAL CÁRCAMO ESTRADA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-1263-43,01-510,GUATEMALA,SANTA CATARINA PINULA,EORM NO.823,ALDEA CUCHILLA DEL CARMEN,32723687,ZOILA ESPERANZA CAMEY ATZ,SELVIN ALBERTO CALDERÓN QUINAC,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-1264-43,01-502,GUATEMALA,SANTA CATARINA PINULA,EORM NO.812,ALDEA EL MANZANO LA LIBERTAD,66339958,JULIA ENECON ROCA MORAN,CLAUDIA MARLENY ALVAREZ SOTOJ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-1265-43,01-502,GUATEMALA,SANTA CATARINA PINULA,EORM N0.815 'ARTURO TARACENA FLORES',ALDEA EL PAJON,66342144,JULIA ENECON ROCA MORAN,CLARA LUZ SALVATIERRA CON DE IBOY,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-1266-43,01-502,GUATEMALA,SANTA CATARINA PINULA,EORM NO.818,ALDEA DON JUSTO,66346065,JULIA ENECON ROCA MORAN,ROSEMERY SOTO AGUILAR DE MORALES,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-1267-43,01-502,GUATEMALA,SANTA CATARINA PINULA,EORM NO.817 SECTOR I,ALDEA EL PUEBLITO,56967204,JULIA ENECON ROCA MORAN,ANA CLARISEL ÁVILA RAMÍREZ DE VICENTE,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-1268-43,01-644,GUATEMALA,SANTA CATARINA PINULA,EORM NO.811,ALDEA PIEDRA PARADA CRISTO REY,59380684,LIGIA DEL ROSARIO RICCI VELASQUEZ,CLAUDIA LIZBETH RIVERA GARCIA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-1269-43,01-644,GUATEMALA,SANTA CATARINA PINULA,EORM NO.814,KM. 14.5 CARRETERA A EL SALVADOR ALDEA PUERTA PARADA,66341620,LIGIA DEL ROSARIO RICCI VELASQUEZ,LISBETH EUGENIA ZELADA SAGASTUME DE OLIVA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-1270-43,01-644,GUATEMALA,SANTA CATARINA PINULA,EORM NO.820 SARA DE LA HOZ DE MENDEZ MONTENEGRO,ALDEA LAGUNA BERMEJA,50372771,LIGIA DEL ROSARIO RICCI VELASQUEZ,MARÍA DEL ROSARIO GUZMÁN GIRÓN DE RAMÍREZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-1271-43,01-510,GUATEMALA,SANTA CATARINA PINULA,EPUM 'FEDERICO ECHEVERRIA',2A AVE. 4-124 ZONA 1,23630843,ZOILA ESPERANZA CAMEY ATZ,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-1272-43,01-510,GUATEMALA,SANTA CATARINA PINULA,EPRM 'LA INMACULADA',1A CALLE 4-61 ZONA 1,23632386,ZOILA ESPERANZA CAMEY ATZ,,PRIMARIA,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-2607-43,01-644,GUATEMALA,SANTA CATARINA PINULA,COLEGIO SAN ANTONIO DE PADUA,3A AV 1-61 PIEDRA PARADA CRISTO REY,66327247,LIGIA DEL ROSARIO RICCI VELASQUEZ,,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-2609-43,01-510,GUATEMALA,SANTA CATARINA PINULA,EPUM 'COLEGIO JUGANDO APRENDO',2A AVE 3-40 ZONA 2,41440602,ZOILA ESPERANZA CAMEY ATZ,,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-2767-43,01-644,GUATEMALA,SANTA CATARINA PINULA,COLEGIO MIXTO CONCEPCION,ALDEA EL PAJON,66374795,LIGIA DEL ROSARIO RICCI VELASQUEZ,,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-2994-43,01-502,GUATEMALA,SANTA CATARINA PINULA,COLEGIO BILINGUE 'VALLES DE VISTA HERMOSA',KM 18.5 CARRETERA A EL SALVADOR LOTIFICACION LAS MARGARITAS LOTE 26,66342012,JULIA ENECON ROCA MORAN,MEPU MARÍA EUGENIA ALDNA ARAGON,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-3058-43,01-644,GUATEMALA,SANTA CATARINA PINULA,COLEGIO PARTICULAR MIXTO SANTA MARIA DE LOS ANGELES,LAGUNA BERMEJA,45266352,LIGIA DEL ROSARIO RICCI VELASQUEZ,,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-4188-43,01-510,GUATEMALA,SANTA CATARINA PINULA,COLEGIO PARROQUIAL FRANCISCO GARCIA PELAEZ,1A. CALLE. Y 1A. AVENIDA 0-10 ZONA 1,23686053,ZOILA ESPERANZA CAMEY ATZ,ALBA REGINA MONTERROSO VILLAGRÁN,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-6095-43,01-644,GUATEMALA,SANTA CATARINA PINULA,EOUM NO.810,4A AV 0-02 ZONA 1 GUATEMALA,41850767,LIGIA DEL ROSARIO RICCI VELASQUEZ,ASTRID MARÍA DE LEÓN FRANCO,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-6490-43,01-644,GUATEMALA,SANTA CATARINA PINULA,COLEGIO METROPOLITANO,"KM. 16.5 CARRETERA A PIEDRA PARADA, CRISTO REY",66417400,LIGIA DEL ROSARIO RICCI VELASQUEZ,ALBIS JUDITH OCHOA RAMÍREZ DE SOLARES,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-6492-43,01-502,GUATEMALA,SANTA CATARINA PINULA,COLEGIO MIXTO DEL VALLE GUDIEL,CALLE PRINCIPAL ALDEA CUCHILLA DEL CARMEN,24480761,JULIA ENECON ROCA MORAN,,PRIMARIA,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-6762-43,01-502,GUATEMALA,SANTA CATARINA PINULA,COLEGIO MAYA DE GUATEMALA,"KILOMETRO 12.5, CARRETERA A EL SALVADOR",66441200,JULIA ENECON ROCA MORAN,VILMA LORENA LEON OLIVA,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-6812-43,01-510,GUATEMALA,SANTA CATARINA PINULA,COLEGIO LA MERCED,3AV. 4-48 ZONA 2,23677412,ZOILA ESPERANZA CAMEY ATZ,,PRIMARIA,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-6813-43,,GUATEMALA,SANTA CATARINA PINULA,COLEGIO LA MERCED,3AV. 4-48 ZONA 2,,,,PRIMARIA,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-6989-43,01-502,GUATEMALA,SANTA CATARINA PINULA,COLEGIO MIXTO 'EL DERECHO AL SABER',LOTE NO. 10 MANZANA K SECTOR I COLONIA SANTO DOMINGO,53025052,JULIA ENECON ROCA MORAN,,PRIMARIA,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-7118-43,01-510,GUATEMALA,SANTA CATARINA PINULA,COLEGIO MIXTO TECNICO EN COMPUTACION VISTA AZUL,1RA. CALLE CUCHILLA DEL CARMEN,24438611,ZOILA ESPERANZA CAMEY ATZ,,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-7139-43,01-510,GUATEMALA,SANTA CATARINA PINULA,COLEGIO EL CARMEN,"SECTOR SUR NO.6 CASA NO.61, ALDEA EL CARMEN",52039803,ZOILA ESPERANZA CAMEY ATZ,SANDRA ELIZABETH ZAMBRANO HERNANDEZ DE GARCIA,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-7171-43,01-510,GUATEMALA,SANTA CATARINA PINULA,COLEGIO MIXTO 'OLIVER',3A. AVE. 'A' 6-28 ZONA 1,,ZOILA ESPERANZA CAMEY ATZ,,PRIMARIA,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-7177-43,01-502,GUATEMALA,SANTA CATARINA PINULA,CENTRO EDUCATIVO 'EL PERPETUO SOCORRO',KM. 15.5 ANTIGUA CARRETERA A EL SALVADOR ALDEA DON JUSTO,66373695,JULIA ENECON ROCA MORAN,,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-7350-43,01-510,GUATEMALA,SANTA CATARINA PINULA,EORM NO.823,ALDEA CUCHILLA DEL CARMEN,30139032,ZOILA ESPERANZA CAMEY ATZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-7483-43,01-510,GUATEMALA,SANTA CATARINA PINULA,LICEO MIXTO CRISTIANO CARMENSE,SECTOR CENTRAL 3 CASA 42,66291796,ZOILA ESPERANZA CAMEY ATZ,MARIA DEL ROSARIO MORALES MOYA,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-7549-43,01-510,GUATEMALA,SANTA CATARINA PINULA,EORM NO.819,SECTOR II ALDEA LA SALVADORA,52264730,ZOILA ESPERANZA CAMEY ATZ,MAYRA EUGENIA ALVAREZ ISMATUL DE URBINA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-7566-43,01-502,GUATEMALA,SANTA CATARINA PINULA,COLEGIO LA PLACE,KM. 18.5 CARRETERA A EL SALVADOR CRUVE CARRETERA VIEJA,66384100,JULIA ENECON ROCA MORAN,,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-7866-43,01-502,GUATEMALA,SANTA CATARINA PINULA,EORM NO.817 SECTOR II,ALDEA EL PUEBLITO,23677264,JULIA ENECON ROCA MORAN,MÓNICA NINET AVILA AVILA DE CHAY,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
01-02-7872-43,01-644,GUATEMALA,SANTA CATARINA PINULA,EORM NO.811,ALDEA PIEDRA PARADA CRISTO REY,57220581,LIGIA DEL ROSARIO RICCI VELASQUEZ,SANDRA LISSETTE PEREZ RAFAEL DE RUIZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
